no,id,type,product,category,price,rental,installation,subscription,tick,missing,has_slash
1,24cd3dfe-9e9a-4837-a136-b325feb401f5,BACKUP,Beame Backup Unit,BACKUP,595,23,250,89,YES,,NO
2,2689e3fb-d591-40d6-84f5-e9ba17825ebf,DASHCAM,"2.5"" TF 256GB",DASHCAM,1877,74,0,0,YES,,NO
3,7b0fdf8f-6391-4736-8a53-06ef52d86a02,DASHCAM,Dashcam Cab Facing,DASHCAM,1482,58,0,0,YES,,NO
4,5db3a39c-35d5-4fbd-865a-06e98209246b,DASHCAM,Dashcam Forward Facing,DASHCAM,6321,248,750,295,YES,,NO
5,dd664f5a-4793-460e-817a-58ff2a5e8b62,DASHCAM,LED Alarm,DASHCAM,2370,93,750,295,YES,,NO
6,701686b7-e764-48e8-a7e7-dfc4f3e9d3c7,DASHCAM,PDC Camera,DASHCAM,2222,87,0,,NO,subscription,NO
7,4d5a3f9e-10c3-416c-bff8-369d7bc6f51c,DVR CAMERA,1TB HD Memory Card,DVR CAMERA,2420,95,0,0,YES,,NO
8,e36f18b2-c8d9-4323-9adc-41bfdf0039d9,DVR CAMERA,"2.5"" SD 256GB",DVR CAMERA,1803,71,0,0,YES,,NO
9,3b1ef2c1-f1ec-4e00-ace6-97ff02295262,DVR CAMERA,"2.5"" SSD 480GB",DVR CAMERA,3358,132,0,0,YES,,NO
10,f18fae87-37dd-4e43-9705-f8661194c752,DVR CAMERA,2TB HD Memory Card,DVR CAMERA,3210,126,0,0,YES,,NO
11,6de10b1f-89d7-45d3-8262-f0940bd75a95,DVR CAMERA,4 Channel DVR,DVR CAMERA,10272,403,1100,295,YES,,NO
12,96e241aa-f62c-4e6a-bd6b-2713b4d8074f,DVR CAMERA,4 Channel DVR - Compact,DVR CAMERA,7161,281,0,0,YES,,NO
13,49d824e6-b45e-4f76-97ca-8cad8e247042,DVR CAMERA,4 Pin Cable 10M,DVR CAMERA,247,10,0,0,YES,,NO
14,ba14eda7-ad85-411d-9b7b-ef488f0a85d1,DVR CAMERA,4 Pin Cable 3M,DVR CAMERA,74,3,0,0,YES,,NO
15,64fbb046-716c-4616-bebf-883d00c84559,DVR CAMERA,4 Pin Cable 5M,DVR CAMERA,148,6,0,0,YES,,NO
16,165af7a3-300c-42fe-9148-bd0af4c4e0bc,DVR CAMERA,8 Channel DVR,DVR CAMERA,10865,426,1100,295,YES,,NO
17,5b4fa678-7b14-4987-bc9e-98f08c4d9879,DVR CAMERA,Driver Facing Camera only,DVR CAMERA,938,37,0,0,YES,,NO
18,f258789b-6a34-4365-b53a-34914efec19f,DVR CAMERA,Dual Lense and Camera,DVR CAMERA,2815,110,0,0,YES,,NO
19,29c825e3-1211-47de-9392-f85cdcd16bd3,DVR CAMERA,Outside IR cameras,DVR CAMERA,938,37,0,0,YES,,NO
20,7326a840-a34e-4826-8c63-efe00756cdf7,DVR CAMERA,Road Facing Camera only,DVR CAMERA,1037,41,0,0,YES,,NO
21,d52e3106-3f3d-4762-8dfa-9da37e87478d,FMS,Skylink Asset (Trailer),FMS,4649,182,550,249,YES,,NO
22,20c5c564-bf65-4377-be3c-8b5c1be165df,FMS,Skylink Motorbike,FMS,2708,106,350,299,YES,,NO
23,deccb2a4-5406-4151-8bb9-fff13f97b7c4,FMS,Skylink OBD,FMS,3184,125,250,299,YES,,NO
24,8a11682e-5958-4b9b-aed5-5aa49ff2e0e4,FMS,Skylink Pro,FMS,4270,168,550,299,YES,,NO
25,ef165063-5640-4279-8054-a7754f8782a5,FMS,Skylink Scout 12V,FMS,3032,119,450,260,YES,,NO
26,4419ad01-0866-47d9-9363-337fc32bc693,FMS,Skylink Scout 24V,FMS,3032,119,450,260,YES,,NO
27,8aabd330-51f2-40b1-aedc-4cbb3275786a,INPUT,Dash Tamper,INPUT,195,8,150,0,YES,,NO
28,2c6f7f90-02c9-42bf-bda9-260821deeef8,INPUT,Industrial,INPUT,345,14,150,0,YES,,NO
29,dca3cc7a-7722-432a-b4cc-76718a4487a9,INPUT,Limp Mode,INPUT,195,8,150,0,YES,,NO
30,f3741375-e24e-41c1-ba59-cc40aab5045a,INPUT,Panic Flush,INPUT,345,14,150,0,YES,,NO
31,f9a71b75-35c1-418f-bec1-be7229a77ba5,INPUT,PTO Switch,INPUT,195,8,150,0,YES,,NO
32,eb74fd62-1046-4215-9592-f738c8e947e2,MODULE,1M Fuel Harness,MODULE,405,16,0,0,YES,,NO
33,c2d0176c-5223-4dcb-888d-7fb500dcb415,MODULE,3M Fuel Harness,MODULE,586,23,0,0,YES,,NO
34,64104377-1ece-497b-ad83-2f7e3f8b1f11,MODULE,7M Fuel Harness,MODULE,643,25,1100,22,YES,,NO
35,5de91661-874c-4efd-998a-d7bd2967f061,MODULE,Driver ID Dallas Tag,MODULE,595,23,150,0,YES,,NO
36,0c94ec0e-5165-4d15-9aeb-eaa5c3f6a7df,MODULE,Driver ID Keypad,MODULE,687,27,150,0,YES,,NO
37,044258a0-58dd-4a9d-b9a1-06ec3cac4303,MODULE,Fuel Probe Dual Tank,MODULE,11695,459,1100,22,YES,,NO
38,aa0988dc-6462-4767-a6ce-a9e2ef053206,MODULE,Fuel Probe Single Tank,MODULE,6259,246,650,22,YES,,NO
39,d842ef41-7f77-4a23-a306-018578537801,MODULE,Fuel T-Connector,MODULE,606,24,0,0,YES,,NO
40,3ed69f4d-8e72-4c96-8681-f5eb3e35ffa0,MODULE,Sky Door Switches,MODULE,355,14,650,0,YES,,NO
41,364a5956-64d3-4c02-afd9-c89a8caae9ba,MODULE,Sky Doorlock,MODULE,6995,274,650,12,YES,,NO
42,3542df1c-0c73-4e93-8e46-e6c854105f5d,MODULE,Sky GPS,MODULE,808,32,0,0,YES,,NO
43,f83f7a8b-fb86-4f19-84b5-fe6255ce53c3,MODULE,Sky Panic,MODULE,195,8,150,0,YES,,NO
44,a4c18f5d-e6ef-45fd-8731-3b4437eb4736,MODULE,Sky Temp,MODULE,1011,40,650,22,YES,,NO
45,c1180e2f-171a-4a4b-9855-4749a3465070,MODULE,Sky-Can,MODULE,1011,40,0,12,YES,,NO
46,d9d9957d-caa3-41fb-a7e5-e675dc79aa0f,MODULE,Sky-Safety,MODULE,1294,51,0,0,YES,,YES
47,ea6a7577-6421-4946-bab0-5a170bb52d7e,MODULE,Starter Cut Relay,MODULE,195,8,150,0,YES,,NO
48,16cd170c-a774-4582-929f-4280cebefb6f,MTX CAMERA,MTX - CABLE - 5M,CAMERA EQUIPMENT,120,0,0,0,YES,,NO
49,66eab260-ffc2-4ae5-b6a9-bb137d282194,MTX CAMERA,MTX-5M IPC 6 PIN / 5M IP CAMERA CABLE 6 PINS,CAMERA EQUIPMENT,120,0,0,0,YES,,YES
50,621eff62-7379-47c3-af73-fe84fe8cc3cd,MTX CAMERA,MTX-804A-REAR VIEW AHD CAMERA,CAMERA EQUIPMENT,720,0,0,0,YES,,NO
51,19802076-2d85-49b6-8297-edb524d7d79d,MTX CAMERA,MTX-804I-REAR VIEW IPC CAMERA,CAMERA EQUIPMENT,1056,0,0,0,YES,,NO
52,f6ea50b5-6b60-4a2d-8a6b-15a2be9d4602,MTX CAMERA,MTX-CABLE 10M / 10 METER EXT CABLE,CAMERA EQUIPMENT,168,0,0,0,YES,,YES
53,15c21dd7-384d-413b-b8df-8ed856fbcaa4,MTX CAMERA,MTX-MC807I - IP CAMERA ROUND,CAMERA EQUIPMENT,1056,0,0,0,YES,,NO
54,c9b32e54-6924-464a-826d-0035a433edd6,MTX CAMERA,MTX-MC808K / OUTSIDE SIDE VIEW CAM,CAMERA EQUIPMENT,720,0,0,0,YES,,YES
55,0be72037-8983-4339-9325-e8ebf39e5b9f,MTX CAMERA,MTX-MC820E / ROAD FACING ADAS CAM,CAMERA EQUIPMENT,720,0,0,0,YES,,YES
56,8565b9a1-0108-48fe-a6a0-7190a6bfbc6a,MTX CAMERA,MTX-MC833 / DRIVER FACING CAM NO AI,CAMERA EQUIPMENT,720,0,0,0,YES,,YES
57,1780a1d4-b489-4258-a199-b6668b24cd0e,MTX CAMERA,MTX-MC904 EU / MDVR MINI - 4CH - NON AI,CAMERA EQUIPMENT,5760,0,0,0,YES,,YES
58,ad8db000-a62a-4c27-932b-c1d32c4b70af,MTX CAMERA,MTX-MC904 EU / MDVR MINI -5CH - AI,CAMERA EQUIPMENT,5952,0,0,0,YES,,YES
59,ffb4402a-0e5c-4eba-be58-ffc030c40b18,MTX CAMERA,MTX-SCREEN,CAMERA EQUIPMENT,1488,0,0,0,YES,,NO
60,5fb00088-d77f-492b-9f9f-0dea878fea57,MTX CAMERA,MTX-SD CARD / SD CARD 512GB,CAMERA EQUIPMENT,2640,0,0,0,YES,,YES
61,c4cb4357-8700-4077-89e5-91e26e6797ab,MTX CAMERA,MTX-SPEAKER,CAMERA EQUIPMENT,168,0,0,0,YES,,NO
62,0688b7ca-05aa-477a-bcb0-93c5f3c64926,PFK CAMERA,BRACKET,CAMERA EQUIPMENT,576,23,0,0,YES,,NO
63,42b87e7b-027f-4350-bce4-edacb21e671b,PFK CAMERA,BREATHALOK,CAMERA EQUIPMENT,11000,432,450,0,YES,,NO
64,9b31209a-ac6f-4d76-89e0-704310186330,PFK CAMERA,BREATHALOK OVERRIDE SWITCH,CAMERA EQUIPMENT,200,8,0,,NO,subscription,NO
65,703f0ec4-09bc-4140-b149-4711e22b7ae5,PFK CAMERA,EXTENSION CABLE 10M,CAMERA EQUIPMENT,360,14,0,0,YES,,NO
66,906519f2-5ef5-4843-b3b7-d59ac9c71a36,PFK CAMERA,EXTENSION CABLE 15M,CAMERA EQUIPMENT,440,17,0,0,YES,,NO
67,d0cb622c-7b43-4cd3-9e2b-3c72d20c9c77,PFK CAMERA,EXTENSION CABLE 3M,CAMERA EQUIPMENT,100,4,0,0,YES,,NO
68,0d4be23b-edae-404a-a8d9-b6a149dbc4d8,PFK CAMERA,EXTENSION CABLE 5M,CAMERA EQUIPMENT,190,7,0,0,YES,,NO
69,ee9460ca-c9ce-4a28-9c8f-e6c2ddec6d74,PFK CAMERA,INFRARED CAMERA,CAMERA EQUIPMENT,600,24,0,0,YES,,NO
70,18b15f2b-2cfd-46f3-aa9a-ec596d9d2da0,PFK CAMERA,MIC & SPEAKER,CAMERA EQUIPMENT,610,24,0,0,YES,,NO
71,9469eef4-0b62-43e6-8a50-9cfd440e0c6e,PFK CAMERA,NON-IR CAMERA,CAMERA EQUIPMENT,600,24,0,0,YES,,NO
72,4ade10db-9a1d-4507-8053-cd324ac81e21,PFK CAMERA,OUTSIDE IR CAMERA,CAMERA EQUIPMENT,640,25,0,0,YES,,NO
73,03e98975-aa9f-4af3-b184-7e48cec2b092,PFK CAMERA,PANIC,CAMERA EQUIPMENT,63,2,0,0,YES,,NO
74,3a591456-af87-4d7c-a34d-23ad12350d31,PFK CAMERA,Video Main Unit,CAMERA EQUIPMENT,10500,558,1100,295,YES,,NO
75,351876b9-b312-48d5-9039-571e73dc31da,PTT,Despatcher - Per User,PTT,0,0,0,295,YES,,NO
76,33c6a892-468b-4fab-a298-1bc15ea997e9,PTT,NFC Tags,PTT,133,5,0,295,YES,,NO
77,cde12b2b-58de-4152-9960-5baf5f0b4707,PTT,Set Up and Training,PTT,0,0,0,295,YES,,NO
78,ad17a2c4-ca59-4208-8185-ffa3a4169eba,PTT,Sky Talk Mobile,PTT,3461,136,500,295,YES,,NO
79,ed4c446f-277f-4ca4-b45b-777fb67afa6a,PTT,Sky Talk Portable,PTT,2973,117,0,295,YES,,NO
80,45b3f8f7-e24c-4e83-bdc9-d5bebe67ecec,PTT,Sky Talk Portable with Keypad,PTT,3683,144,0,295,YES,,NO
81,dc331b5e-2acc-41b1-97b7-13f1e448a4be,PTT,Sky Talk Portable with NFC,PTT,3239,127,0,295,YES,,NO
82,be2c3aaa-76be-48ff-a001-bc77c1bf312c,SERVICES,After Hours Maintenance,SERVICES,0,0,0,45,YES,,NO
83,b3a79281-bc19-42ca-b5ff-1ba63b348255,SERVICES,Control Room - Elite,SERVICES,0,0,0,100,YES,,NO
84,52db6bd1-4512-480e-92fb-46945a4b06c9,SERVICES,Control Room - Superior,SERVICES,0,0,0,175,YES,,NO
85,fd138dee-b894-4871-8959-b71717cfac7a,SERVICES,Maintenance module,SERVICES,0,0,0,12,YES,,YES
86,6e6a2bf1-8197-4da0-af49-2a6f6cceff3e,SERVICES,Management and Consultant,SERVICES,0,0,0,75,YES,,NO
87,dde96477-cf45-4dac-abc5-2b635b542fc1,SERVICES,Roaming,SERVICES,0,0,0,295,YES,,NO
88,5c525deb-7c2f-4f06-a0fa-23902b07995a,SERVICES,Routing,SERVICES,0,0,0,250,YES,,NO
89,3b0bd3e0-ad83-4367-867b-ede5a704b54e,SERVICES,Routing OPSI,SERVICES,0,0,0,295,YES,,NO
90,bc33d695-ffdd-4277-894b-cd0103710d92,SERVICES,Service,SERVICES,0,0,0,12,YES,,YES